1a8fdcbd-581a-402c-ba8d-e77d093fed4b,ОАО «Суханова»,5944,USD,36801.71,2024-08-14,4642262413492135,МИР,M,76,Молдавия
57c1041d-bd80-4a37-a092-b90bce1f2758,ЗАО «Ершов Петухов»,5812,EUR,33962.57,2023-12-01,373248441335605,MasterCard,F,60,Гамбия
a8e7cda0-a223-498c-979c-432e1dcd02fd,ОАО «Фомин-Лукин»,5812,USD,24821.68,2023-11-09,2200541257663101,Visa,M,58,США
bd3d9d09-699c-40ce-a347-f1acdd8686de,ОАО «Суханова»,5311,RUB,41911.73,2023-08-14,6244604798033124,MasterCard,M,43,Румыния
a0ce9b6c-2271-4fd8-af1b-b390f356d82f,Независимая энергосбытовая компания Краснодарского края,5732,EUR,12218.13,2024-10-15,8104589738565472,Visa,M,23,Румыния
42149e10-5213-47f8-a832-08df5c5cd01d,Соловьева Лтд,5945,RUB,11348.43,2023-12-29,8180193961544747,МИР,F,36,США
0bc98139-7e83-4dc2-9a54-83fc2af4671b,ОАО «Савин Зыков»,5411,RUB,23556.04,2024-01-25,5663150344700729,МИР,F,41,Белиз
55fbf3b6-c013-4544-ac27-22885194a979,НПО «Доронина»,5651,USD,18936.39,2025-01-27,347239446406262,MasterCard,M,70,США
debc43ad-ff1a-4396-a3af-b4272a9f3711,ООО «Мишин Большакова»,5661,USD,6905.98,2025-03-13,344705626423411,MasterCard,M,48,Белиз
e135bb26-18c9-41fd-8b2a-bcb5cb7c24c7,Богданов Лимитед,5941,EUR,25053.14,2024-02-06,341074997972107,МИР,F,49,Мальдивы
0aeaeae0-3613-418d-bcdd-573325a2f135,ОАО «Степанова»,5651,EUR,29010.79,2023-08-26,6244604798033124,Visa,F,39,Панама
e0534226-8c03-496f-ad41-42eb80b902c6,Максимов Лтд,7996,EUR,9755.85,2025-02-03,5032343177646291,MasterCard,M,28,Дания
b532730a-1afe-4219-a38a-accb1fbd4ef0,Матвеева Инк,5311,EUR,41822.75,2024-07-23,344705626423411,MasterCard,M,47,Белиз
d2051120-c50a-41d3-9eb1-82350f26ff83,НПО «Чернова»,5651,USD,2565.47,2024-09-08,8180193961544747,МИР,F,63,Мальдивы
1871b7ff-3cdc-4d8e-ab08-1ac2fa352ae3,Баранова и партнеры,5541,RUB,12530.78,2023-07-10,344705626423411,MasterCard,F,54,Лаос
24b1dbe4-1209-47ee-b4a2-995dc907db64,ИП «Тихонов Савельев»,7996,USD,19451.26,2024-05-25,373248441335605,MasterCard,M,46,Белиз
a496aae1-ae2d-4704-a63c-c2991b317528,ЗАО «Юдин»,5661,EUR,26443.71,2025-01-05,4310869142637276,МИР,M,24,Молдавия
aa34c0ea-18af-4767-9b32-d926e1cdee4d,ЗАО «Николаев»,5651,RUB,47507.73,2024-10-11,2200541257663101,MasterCard,M,59,Молдавия
e58c27db-4381-4554-b70c-590dfbcfd92b,Р-Фарм,5977,RUB,44344.86,2024-07-08,2259439136755984,Visa,F,73,Мальдивы
8d384d35-a4c5-4fcb-a1b6-cdad8d92c04b,АББ (ABB),5912,RUB,10779.63,2024-08-16,6533215215636777,Visa,M,69,Йемен
5e1343eb-d41e-4637-b326-beb772350f64,Сбербанк России,5411,EUR,13200.52,2024-11-24,6533215215636777,Visa,M,45,Гамбия
7920ef00-d506-4dbd-aa1f-02189d770909,НПО «Чернова»,5732,EUR,15324.06,2025-03-05,341074997972107,MasterCard,M,64,Молдавия
6780565a-fb44-476f-aa8e-e4ee8ecc5734,ООО «Красильников»,7996,USD,4737.58,2024-03-01,373248441335605,Visa,F,24,США
ebc83c7a-bd0c-48c7-bd52-41cb93f10df5,Баранова и партнеры,5651,EUR,3436.89,2024-03-06,344705626423411,MasterCard,F,42,Лаос
7b1f0552-f5c2-4261-a7bd-26fde766fabd,Морозов Инк,7996,USD,5068.36,2025-05-26,341074997972107,МИР,F,66,Белиз
4ce9da4a-6220-4774-871d-5e80d81eabdb,НПО «Киселева Стрелкова»,5999,USD,39058.48,2023-10-19,2200541257663101,Visa,M,49,Панама
8118dad2-8a12-49dc-937d-3db573379ffa,РАО «Сергеев»,5912,RUB,20869.07,2025-04-08,5733886834790516,МИР,M,34,Молдавия
18213483-481d-4878-a863-a7779619aa4f,РАО «Одинцов-Абрамова»,7996,RUB,14550.65,2023-06-30,2200194185971913,МИР,M,72,Молдавия
667e0b2a-9c3d-4a35-b93b-7010134228de,Петров и партнеры,5814,EUR,27776.95,2025-02-03,2246346124448132,MasterCard,F,58,Йемен
e5fb82fa-cc96-461a-ab80-facbcb39e79f,НПО «Наумов Филиппова»,5977,RUB,6665.35,2025-01-19,2200541257663101,MasterCard,M,56,Панама
bc7170a3-feeb-4323-b232-743dab538338,Аэрофлот — Российские авиалинии,5814,RUB,9817.63,2025-04-06,341074997972107,МИР,F,39,Дания
a284b6ab-a74d-4a2e-9573-2d5fc0e0502c,НПО «Наумов Филиппова»,5945,RUB,29311.53,2023-10-30,4993300393007690,MasterCard,F,26,Мальдивы
9bc16835-6227-444b-946d-865643e7ca02,СУЭК,5651,USD,1780.52,2024-06-05,373248441335605,МИР,F,61,Лаос
33fe991a-fe6b-48ba-bbb9-cc259933f045,ЗАО «Дмитриев-Филиппов»,5814,USD,44697.43,2023-12-03,8104589738565472,МИР,F,53,США
2f7868f7-7f55-4ca8-97d3-033cf14b8e7c,НПО «Кудряшов»,5944,RUB,42990.31,2024-04-15,6244604798033124,MasterCard,F,42,Панама
d3ed6ad7-ad68-4b35-aa12-065e31d02b1b,Независимая энергосбытовая компания Краснодарского края,7996,EUR,5986.04,2025-04-10,341074997972107,Visa,M,70,Молдавия
d399fa26-1e1e-4f80-8878-49f74fbd996e,НПО «Щукина»,5661,EUR,25969.29,2025-01-29,4310869142637276,МИР,F,36,Йемен
5a03d980-254c-4364-9a89-52066d1ddd7a,Крылова Лимитед,5814,RUB,26874.69,2024-08-29,5663150344700729,МИР,M,60,Панама
2a82033a-ce2f-446d-9d09-09c9176f9f7e,Сибирский антрацит,5945,EUR,33555.01,2025-02-02,4993300393007690,MasterCard,M,66,Йемен
51f49e85-922c-4f76-ab26-55fc7faa01b1,Inventive Retail Group,5814,RUB,44018.69,2025-01-16,8104589738565472,Visa,M,32,Мальдивы
a5764e55-b081-4ebd-ac89-b0986f1a89a5,Аэрофлот — Российские авиалинии,5999,EUR,49127.11,2023-08-06,2201448190410989,Visa,M,78,Гамбия
5c6b2a5d-ea3d-41be-a296-9b3f5aeae37f,Медведев Инкорпорэйтед,5814,EUR,37547.16,2024-07-06,344705626423411,MasterCard,F,35,Йемен
f5eaa558-c4d9-41e2-af07-9c35d597e37a,РАО «Сергеев»,5541,RUB,22340.57,2023-08-04,2200194185971913,MasterCard,M,76,Молдавия
68bf1de2-05bd-4526-a94d-7ab5e38caaae,Р-Фарм,5651,USD,2287.13,2023-12-25,373248441335605,Visa,F,35,Дания
cd90b8ab-2ebb-4f7f-ab31-33e517e55d5b,АО «Максимов»,5541,EUR,16732.51,2023-12-21,4310869142637276,МИР,M,46,Дания
0d94eb39-930a-4d1f-802d-023cc5786df9,Медведев Инкорпорэйтед,5541,USD,821.62,2024-08-25,373248441335605,МИР,M,32,Мальдивы
d0327aaa-8e4f-4681-b5db-888e0786ce54,Славнефть,5977,RUB,21443.38,2023-12-11,2246346124448132,МИР,M,38,США
db8331a1-4824-4d54-9316-0d213b338613,НПО «Чернова»,5311,USD,17708.44,2025-02-12,373248441335605,Visa,M,43,Панама
9fe30ec2-a99d-4972-a270-6d71630d0bdc,Сбербанк России,7996,USD,21370.81,2024-12-12,2200194185971913,Visa,M,21,Белиз
29122621-9359-480f-9219-71cdb1e6700b,ОАО «Савин Зыков»,5311,USD,1785.59,2023-10-16,6533215215636777,MasterCard,F,65,Мальдивы
62d01cef-980e-497e-a94c-18d0ff1a37e3,РАО «Самсонова»,5541,RUB,34988.01,2024-03-29,2200194185971913,MasterCard,F,23,Молдавия
f2287b17-63c1-4ec4-a991-b49dbd97c609,Соколов и партнеры,5541,EUR,30983.99,2024-05-13,2259439136755984,МИР,F,24,Румыния
4e178461-cd08-4d5d-895c-1fc403b9f4e9,ЗАО «Юдин»,5814,RUB,1913.11,2024-07-13,344705626423411,MasterCard,F,75,Лаос
932ba34f-abed-4c35-85c6-c9ccab5c42b2,Шубин Инк,5311,RUB,3431.72,2024-04-11,6244604798033124,МИР,M,27,Молдавия
0dd942af-5001-4a2b-ae18-9ecddce5b340,ЗАО «Дементьева-Максимов»,5814,EUR,11894.62,2025-01-18,2200194185971913,MasterCard,F,44,Панама
afa6bc12-72e4-42cd-b4b6-2f79985681db,Богданов Лимитед,5944,RUB,47067.16,2024-04-17,2200541257663101,MasterCard,M,51,Лаос
3fdbccfc-7b6f-4cb9-9961-cc4bd75dbdc4,АО «Шаров Мельников»,5411,RUB,42643.5,2023-12-06,4642262413492135,МИР,M,45,Молдавия
3cfb5280-efeb-449e-b718-328cb52b253f,ОАО «Лебедева»,5941,RUB,36874.01,2025-05-11,2246346124448132,Visa,F,73,Лаос
5693c85d-4d2b-48e9-94c7-df3deb727b49,ТМК Чермет,5977,EUR,18404.06,2023-07-14,4993300393007690,MasterCard,M,28,Дания
bd4046a4-0f7a-4e63-b2f5-8ace64800560,ООО «Исаков»,5661,USD,11487.16,2024-04-12,2201448190410989,Visa,M,32,США
7cef79e9-b119-47e9-801f-ac78a653817c,АО «Дорофеева»,5977,USD,4848.15,2023-10-05,6244604798033124,MasterCard,F,22,Дания
aeb8def4-cc3d-4fbd-ad31-13bd06ba8080,АО «Баранова-Фомичева»,5661,RUB,19935.9,2023-09-14,344705626423411,МИР,F,52,Мальдивы
c47acc8c-1cf3-4bba-872c-44d22a3522eb,Максимов Лтд,5651,EUR,29962.79,2025-06-17,373248441335605,МИР,F,43,Лаос
e634ce4b-af4c-4558-9ec0-09a3083e48ce,ООО «Копылова»,5814,USD,30351.87,2024-01-21,8104589738565472,МИР,F,26,Панама
4e1e73ae-c986-4c33-98d3-791def52e609,РАО «Сергеев»,5311,RUB,11646.73,2023-12-24,4821517692741269,МИР,F,65,Мальдивы
cd926032-04b8-459d-8976-08b9aa356cdc,АО «Исаева»,5977,USD,31431.35,2023-12-19,5733886834790516,MasterCard,F,69,Белиз
d03f8c09-8c76-4a6d-b50f-5d89f5dd4cb3,ЗАО «Дмитриев-Филиппов»,5977,RUB,5227.15,2025-02-09,344705626423411,MasterCard,F,18,Румыния
f87652b8-d98c-416e-b114-4ca9f042d503,НПО «Киселева Стрелкова»,5944,USD,41745.83,2024-09-24,2200541257663101,МИР,M,21,Молдавия
1da2df54-bc45-4975-bd5c-f6472d98fe04,ООО «Фролова»,5814,RUB,212.03,2024-09-29,5733886834790516,Visa,M,38,США
7bb43aaa-1da2-4836-b49b-f5f23ca553ab,ООО «Исаков»,5977,RUB,37262.94,2024-07-12,8180193961544747,МИР,M,46,Молдавия
4852470f-e31a-4457-ab60-23318cff7205,Богданов Лимитед,5941,RUB,11083.33,2025-04-09,373248441335605,МИР,M,35,Румыния
450bd60d-dc04-442f-b6f6-7e753f20b5b4,Крылова Лимитед,5311,USD,34242.47,2024-12-23,4310869142637276,MasterCard,M,18,Лаос
52ff7634-4c70-4af1-91f7-d868eb1efd27,Шубин Инк,5732,EUR,38827.67,2024-01-06,373248441335605,Visa,M,19,Молдавия
6b05e92b-53f5-4605-9977-a63b8d5c31dc,Соколов и партнеры,5912,EUR,9084.2,2023-11-18,6244604798033124,МИР,F,40,Румыния
7e6672e7-d0fb-40a9-86d9-e681cd8dab72,Рено Россия (Renault),5812,RUB,49632.57,2024-01-19,5733886834790516,МИР,M,65,Румыния
e0bd9350-cab1-4e24-8b2d-4c290b9153a2,ИП «Суханова Юдина»,5411,EUR,30573.14,2024-05-28,2200194185971913,MasterCard,M,45,Дания
cff48083-7ceb-4fc7-9094-ee7d6fb11fef,ООО «Фролова»,5941,RUB,40482.59,2023-07-20,341074997972107,Visa,M,55,Мальдивы
e406fc21-54bd-4455-a910-f343fbfe0a3c,ПК Балтика (Carlsbergfondet),5541,USD,36820.46,2025-01-15,2259439136755984,МИР,M,31,Гамбия
6459793a-c9b7-4cba-8a72-5baf86cef667,АО «Шаров Мельников»,5812,USD,3958.64,2024-07-15,5032343177646291,Visa,M,80,Мальдивы
f3f3aee8-384d-43c5-aaeb-b76a1d358164,ИП «Лебедева-Стрелков»,5651,RUB,34426.24,2024-04-22,341074997972107,Visa,M,43,Молдавия
88242ae7-f6e0-4b4f-a726-4947c44b377e,Матвеева Инк,5411,EUR,10595.43,2024-04-09,2259439136755984,Visa,M,51,Мальдивы
ce3cda36-3872-453f-8253-19ea729d9147,АО «Максимов»,5311,USD,48393.92,2025-02-01,5032343177646291,MasterCard,F,66,Румыния
0ec71620-340f-4094-98cc-cfed8cfa108d,РАО «Самсонова»,5651,RUB,6716.86,2025-05-15,344705626423411,Visa,F,67,Панама
63ccdce3-d88f-4397-bbc1-b576ece51a02,АББ (ABB),5411,RUB,38525.45,2024-09-08,373248441335605,Visa,M,62,Дания
cd2850db-a7e6-4240-8bfe-45cb049645cd,ЗАО «Николаев»,5651,USD,29076.66,2024-11-12,4993300393007690,MasterCard,M,33,Йемен
b402e571-3a9d-4baf-b6ce-90834c0d3bf0,Максимов Лтд,5912,RUB,14233.02,2025-06-05,4821517692741269,Visa,F,39,Йемен
c1778c72-a7ab-4b1e-a404-3d8024530ec1,Устинов Групп,5814,RUB,15603.83,2025-02-01,8180193961544747,Visa,F,48,США
d3024193-9390-4a37-862b-f89512d32997,НПО «Гущин»,5944,EUR,44093.09,2024-06-13,2201448190410989,МИР,M,18,Гамбия
8e0ee4cc-704d-4b9b-be14-6fa725a0b2dc,ОАО «Савин Зыков»,5732,EUR,47912.52,2025-02-23,341074997972107,Visa,F,25,Лаос
bb722c9d-c1cb-4572-921b-4281a119c3f8,НПО «Чернова»,5541,USD,21158.26,2023-11-13,5663150344700729,MasterCard,M,77,Дания
b96dee8d-32df-46d2-a605-a3068e2aa579,ОАО «Герасимова Сергеев»,5999,USD,20085.6,2024-10-05,2201448190410989,MasterCard,F,63,Гамбия
21abe63a-430e-4201-bc8e-45de6bbee96a,Брагин и партнеры,7996,RUB,9375.03,2024-06-27,5032343177646291,МИР,F,70,Румыния
3607c6f3-3f61-448a-b252-9823f724ca98,ООО «Титов»,5912,RUB,26839.02,2025-03-04,2201448190410989,MasterCard,F,79,Белиз
b3fec66b-3485-4168-a084-072f391d22c3,ОАО «Герасимова Сергеев»,5661,EUR,1094.47,2023-08-10,2200541257663101,MasterCard,F,35,Лаос
3d75811e-d931-45c4-840e-c39b0755261e,Баранова и партнеры,5812,RUB,39442.63,2024-04-04,4821517692741269,MasterCard,M,52,Лаос
1a21c41c-8d14-4270-81d2-7233b1edb3be,НПО «Доронина»,5814,EUR,48138.24,2024-06-23,4310869142637276,MasterCard,M,77,Лаос
719304eb-6fff-4521-aa7d-c5933237a7f2,ОАО «Ермакова-Комиссарова»,5977,USD,43558.17,2024-10-29,2259439136755984,MasterCard,M,47,США
bcf99572-47dd-41f8-b604-74d94405703b,НПО «Константинова Сидоров»,5541,RUB,9039.31,2025-04-25,5663150344700729,MasterCard,F,29,Мальдивы
3365bc96-184f-4ab5-af81-d1620948c7db,Матвеева Инк,5999,RUB,32338.21,2024-05-12,4821517692741269,Visa,M,78,Белиз
7449ad3f-0e4f-43ec-bf82-69cc2569c447,РАО «Одинцов-Абрамова»,5651,EUR,25356.24,2023-12-05,4642262413492135,МИР,F,79,Йемен
da74ef74-e5d2-4d2d-a490-84639638187e,ОАО «Степанова»,5999,EUR,6831.38,2025-02-21,8104589738565472,Visa,F,30,Гамбия
029a7cc9-048d-44c1-b241-5692b730ca4c,Независимая энергосбытовая компания Краснодарского края,5977,EUR,1049.41,2024-03-21,2246346124448132,МИР,F,74,Румыния
c3d525d0-2049-4a57-b419-c51997aa2ab6,ЗАО «Юдин»,5541,USD,43552.37,2024-06-03,8180193961544747,MasterCard,F,39,Йемен
426cec31-3f28-42e2-a4a7-958ed4daa9d6,Медведев Инкорпорэйтед,5661,RUB,46590.61,2024-08-23,2246346124448132,MasterCard,F,35,Румыния
252fc244-5365-4e12-aa21-6c6b1757f542,ООО «Титов»,5941,EUR,8805.13,2023-07-01,2201448190410989,МИР,M,70,Панама
11f3a012-63a0-4fe7-bbdb-d9bbe445ac2c,ПК Балтика (Carlsbergfondet),5999,RUB,46773.63,2025-06-14,6244604798033124,Visa,M,28,Белиз
cef1104b-19cc-44e5-858d-73fd11437e43,ТМК Чермет,5945,RUB,36008.54,2024-12-24,5733886834790516,MasterCard,F,43,Румыния
19936fad-e149-404a-a593-2f82af738e71,ОАО «Ермакова-Комиссарова»,5732,RUB,20284.25,2024-02-03,4642262413492135,Visa,F,80,Панама
35c13e40-dfa7-4e92-8543-301225b621ac,ООО «Фролова»,5651,USD,42724.04,2023-12-20,344705626423411,MasterCard,F,31,Дания
009b891d-a08e-4dc8-a1ce-f2d70a942df8,Петров и партнеры,5912,RUB,23375.16,2024-10-23,6533215215636777,MasterCard,M,76,Лаос
23dd8433-593e-4dc8-b835-4a2e12ee51c8,ООО «Копылова»,5999,RUB,10142.63,2024-04-30,4310869142637276,MasterCard,M,56,Лаос
44bd7379-faed-4dd9-a75e-cf2fcb668951,Морозов Инк,5945,RUB,29861.78,2023-06-20,4821517692741269,Visa,F,67,Белиз
b3317f4f-5cc3-46ba-a500-d0eba2cab796,ЗАО «Панова-Чернова»,5941,RUB,44967.06,2025-03-09,2200194185971913,МИР,F,31,Гамбия
825afd8f-49fd-43e0-aa24-5f6a3a5e5fb7,Медведев Инкорпорэйтед,5411,EUR,4119.16,2025-05-20,5032343177646291,Visa,M,35,Лаос
34f4b7c7-8e6c-4514-abf6-39ce9ac9fda6,ЗАО «Сазонова-Князева»,5812,USD,41821.58,2024-03-18,5663150344700729,Visa,F,43,Дания
ef38b20f-4c9e-44d6-9b64-80a8c173ea6a,ОАО «Ермакова-Комиссарова»,5812,RUB,15835.06,2024-09-12,2201448190410989,MasterCard,F,40,Гамбия
b63d010d-176c-4a0f-ad44-cc689b844051,Группа ГМС,5814,EUR,21878.58,2023-10-26,5733886834790516,Visa,F,59,Молдавия
f8daf844-b58f-4acb-812b-6730729c0d74,АО «Баранова-Фомичева»,7996,EUR,35445.87,2023-09-21,6244604798033124,МИР,M,78,Белиз
fe092d28-8915-42bb-842e-52b2120b9e0c,ОАО «Савин Зыков»,5999,USD,38354.76,2023-07-03,2200541257663101,Visa,M,30,Мальдивы
fe906988-62c5-4568-aa5f-0121c941cb3e,ЗАО «Ермаков-Бурова»,5999,EUR,46611.63,2024-11-10,4993300393007690,Visa,M,57,Панама
5f1ca975-e1a0-4511-87e9-3b2926a5d3fd,НПО «Гущин»,5941,USD,30700.3,2024-10-29,2201448190410989,МИР,F,36,США
d82de0dd-8c79-4036-9676-d57282faabc6,Соловьева Лтд,5945,USD,41116.75,2023-10-04,4310869142637276,Visa,M,35,Гамбия
bc40f636-8aa5-4c8e-93b9-cbce6f977cd4,РАО «Григорьев-Белякова»,5651,RUB,22066.2,2025-02-11,4821517692741269,Visa,F,18,США
d252373d-05df-4e5a-9e2c-55d9a461252b,ЗАО «Дементьева-Максимов»,5941,RUB,15134.26,2024-10-23,8104589738565472,МИР,F,35,США
d56f35fb-2727-4bd9-896d-c55f7fa4e739,Петров и партнеры,5912,EUR,8668.5,2024-04-14,4821517692741269,MasterCard,F,60,Румыния
01f7eaa5-a9c1-472c-a074-9e4e63d69d04,НПО «Доронина»,5814,RUB,22191.03,2025-05-25,2246346124448132,MasterCard,M,56,Румыния
18e51578-cd6b-485f-ba7d-d171c3c58425,Inventive Retail Group,7996,EUR,34227.74,2024-12-11,6533215215636777,MasterCard,M,71,Молдавия
621c24f2-4d1b-4f30-932a-4a6c7902c4c5,ЗАО «Юдин»,5945,USD,15632.35,2023-09-17,2201448190410989,МИР,F,40,Молдавия
d16b49bd-9d1f-4cf7-8b24-76b3dc17e7a5,Шелл Нефть (Shell),5541,RUB,15323.2,2023-11-18,4310869142637276,МИР,M,33,Мальдивы
b0137631-18b8-409f-8107-bd9976270a59,ЗАО «Сазонова-Князева»,5944,USD,16523.98,2023-12-28,4642262413492135,МИР,F,49,Гамбия
10c186bf-2141-4894-954f-057ca62a7dfb,Inventive Retail Group,5732,RUB,22613.58,2023-09-08,4821517692741269,MasterCard,M,55,США
3ef84a01-3afc-4d2f-89ae-ec680b867ba3,ЗАО «Николаев»,5814,RUB,40682.82,2024-02-18,5663150344700729,MasterCard,F,19,Дания
03cffaf5-c3ba-4539-81ed-230235bd8261,ЗАО «Панова-Чернова»,5977,RUB,47074.45,2025-02-14,2200541257663101,MasterCard,F,25,Белиз
2851501b-89d1-40a6-b7c1-1d20d20eb6b5,РАО «Самсонова»,5541,RUB,9229.52,2025-05-31,5663150344700729,Visa,M,47,Гамбия
c3fa63f4-e923-4a5a-bb23-4c7e6116ad05,Баранова и партнеры,5541,RUB,29767.71,2024-12-19,2200194185971913,Visa,M,25,Румыния
54e6e134-3a40-4954-a4b4-b0d0c6d6caec,ОАО «Ермакова-Комиссарова»,7996,USD,40638.27,2025-01-21,4821517692741269,Visa,M,41,Йемен
170eb8f4-735a-4200-a314-c40264820933,Р-Фарм,5651,EUR,49274.89,2025-01-30,4993300393007690,Visa,M,54,Белиз
87ef113a-a0f8-4deb-bbd5-aad89182a22b,ОАО «Матвеева»,5812,EUR,28758.86,2024-02-15,4310869142637276,MasterCard,M,39,Дания
a3d801ae-abd7-493d-ba44-342d2021baf8,ООО «Мишин Большакова»,5651,USD,33633.86,2023-09-29,4821517692741269,МИР,M,74,Панама
66b83890-c7f1-4691-ac19-a3f61085386b,Рено Россия (Renault),5999,RUB,22543.35,2024-09-28,6533215215636777,МИР,F,45,Панама
c38923c8-8a9a-4ec2-a2df-4abdf14e1afd,НПО «Щукина»,5311,USD,10423.3,2024-11-27,6244604798033124,MasterCard,M,33,Дания
aff10b7a-8c9a-4a37-9621-9c362b5923ea,СУЭК,5651,USD,21738.54,2023-11-22,2200194185971913,MasterCard,F,76,Молдавия
112da33b-f278-4654-aaae-b56974c23a5d,АО «Виноградова-Сысоев»,5732,USD,6877.19,2025-03-13,373248441335605,MasterCard,F,59,Гамбия
bf947deb-8c25-479d-85a6-53f0e432a919,РАО «Сергеев»,5661,EUR,34187.12,2025-05-10,6244604798033124,Visa,M,57,Панама
9cac2fdc-3471-447c-9a50-a7ff4baf708b,ИП «Куликова-Гришина»,5732,EUR,10451.06,2024-11-02,2259439136755984,МИР,F,46,США
fd1f3dce-c8a2-496e-91af-0f078047d3a6,НПО «Щукина»,5944,RUB,46906.01,2024-02-02,4821517692741269,MasterCard,M,71,Йемен
1a2d6f0d-9c9e-4477-b239-147b685f66d8,АО «Исаева»,5912,USD,9756.06,2025-03-15,2200541257663101,MasterCard,F,65,Панама
b91ffa2b-67f4-4231-b6c2-be69cde57a8c,ОАО «Степанова»,7996,EUR,43655.44,2024-02-04,8180193961544747,МИР,M,80,США
80cdea28-b375-41e4-8da7-f24ba31b7752,НПО «Наумов Филиппова»,5977,RUB,13000.92,2025-01-07,6244604798033124,MasterCard,F,31,Лаос
45091079-c670-4064-a13e-29d269c7dde9,Устинов Групп,5541,EUR,37915.3,2025-01-12,373248441335605,МИР,M,20,Мальдивы
ea90825b-07ac-49d7-81f0-2c3ee3204349,Каспийский трубопроводный консорциум-Р,7996,EUR,38576.59,2024-05-23,6244604798033124,Visa,F,73,Румыния
b073c6fe-6788-4ab5-aa4f-6fef5467ef0b,Устинов Групп,5912,USD,14701.48,2025-02-27,2246346124448132,Visa,F,36,Мальдивы
d03ea3f9-e5f9-4ff1-923f-069a7daf7678,Морозов Инк,5311,EUR,17928.01,2024-02-11,6533215215636777,MasterCard,M,52,Белиз
af7b8e22-2109-418f-b8f9-cf00efb3f3e5,ИП «Суханова Юдина»,5661,EUR,42837.61,2023-12-17,347239446406262,MasterCard,F,54,Румыния
fcdfffe5-6c66-419c-87d5-d2a602912747,Максимов Лтд,5812,EUR,23134.26,2025-03-04,347239446406262,МИР,M,69,Дания
44374d80-7875-4dd4-8a55-2bb07639ffd2,РАО «Самсонова»,5661,USD,39417.26,2024-07-14,4993300393007690,Visa,F,65,США
8930ed76-d8ab-4c98-9903-14b30ddba1f4,Морозов Инк,5661,USD,49934.65,2024-08-02,8180193961544747,МИР,F,34,Мальдивы
01ffa8aa-e272-4ad6-98d5-b4b703e17054,ООО «Петров Трофимова»,5977,RUB,10551.01,2023-10-20,344705626423411,МИР,M,72,Молдавия
80fb57ec-00a7-4e2a-86ee-dd9be523b0db,ТМК Чермет,5977,USD,38619.61,2025-05-23,8180193961544747,MasterCard,F,47,Йемен
f8d71d14-c782-4ad7-bcb3-72d28bd7dc39,Константинов Инкорпорэйтед,5814,USD,29549.4,2025-05-27,5663150344700729,MasterCard,M,79,Мальдивы
c3295446-c277-40dc-a870-c03229f797ef,НПО «Щукина»,5977,USD,37129.08,2023-12-19,2200194185971913,Visa,M,28,Молдавия
2791b806-c801-4491-8a13-b17da9a514e4,ООО «Фролова»,5912,USD,40033.29,2025-01-24,4993300393007690,МИР,M,30,Лаос
1c36db72-63bb-4361-baca-372c319a36b9,Inventive Retail Group,5411,RUB,19009.07,2025-04-25,2200541257663101,МИР,M,73,Румыния
bc42af1c-0037-49a8-b65a-e1c3248eed5f,Аэрофлот — Российские авиалинии,7996,EUR,19650.3,2025-05-08,4993300393007690,МИР,M,64,Лаос
34619e95-b38b-460e-b473-5ff0f90f6f74,Соколов и партнеры,5541,RUB,5000.8,2023-08-27,2200541257663101,МИР,F,39,Панама
dc2aeaa4-6317-41a7-b13a-6d52a30a598a,НПО «Кулаков»,5945,RUB,2077.5,2025-01-18,2200194185971913,МИР,F,64,Панама
a4a5d074-1d9a-44e4-8f37-f0fe1252d916,Шелл Нефть (Shell),5999,RUB,19403.5,2024-08-10,4642262413492135,MasterCard,F,58,США
7b577bfe-90ac-4b37-b40f-788fed2b906e,Максимов Лтд,5541,USD,11151.61,2024-02-16,8180193961544747,Visa,M,68,Дания
daf21c00-74cd-424d-9618-9d7cf2e37302,Петров и партнеры,5311,RUB,10492.19,2025-02-19,4310869142637276,MasterCard,F,79,США
ad138e64-1b9f-40bf-b595-bce3e575ec78,Р-Фарм,5651,USD,1618.24,2024-03-10,2246346124448132,Visa,F,75,Йемен
6a7ff2d1-ca0a-4725-b3ff-a28300cf23dc,Баранова и партнеры,5732,RUB,2135.96,2024-09-13,5663150344700729,МИР,F,26,Молдавия
2f3b709e-75ef-4570-b825-88deaf8dab1e,ЗАО «Панова-Чернова»,5814,RUB,13899.76,2024-08-26,8180193961544747,MasterCard,M,72,Йемен
d3c8603d-fe3a-4dc2-8dfe-1f01adde0ea9,ООО «Фролова»,5311,RUB,4943.28,2024-04-25,8180193961544747,МИР,F,22,Мальдивы
5bf12b6c-4d0b-4413-b32f-82f3b307cf6b,Максимов Лтд,5732,RUB,37464.85,2023-12-10,5733886834790516,МИР,F,63,Молдавия
3a5959a6-20dd-4d46-9887-2a9ddb1bbd7b,НПО «Щукина»,5732,EUR,40539.2,2024-07-23,5733886834790516,МИР,F,50,Гамбия
7b626c07-1803-495e-9a6f-2a9f5994ac2d,ООО «Мишин Большакова»,5999,EUR,31526.94,2025-04-16,2201448190410989,MasterCard,M,30,США
1c7c9820-5ad4-4742-8fb9-8d43913f1c17,Р-Фарм,5999,USD,48874.48,2023-12-11,6244604798033124,MasterCard,M,66,Белиз
78930a40-0ad2-4166-b80f-fa215d58cc42,ПК Борец,5944,USD,16979.05,2023-06-24,2200194185971913,МИР,M,22,Йемен
